index, age, income, avbal, avtrans, children, sex_M, mstatus_married, mstatus_single, mstatus_widowed, occupation_construct, occupation_education, occupation_finance, occupation_government, occupation_legal, occupation_manuf, occupation_medicine, occupation_retired, education_professional, education_secondary, education_tertiary
397,0.3175619259671584,0.12998696899696427,0.13077838774950343,0.12597512526953802,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
398,0.3693292513220151,0.3284789702561282,0.37831223069513403,0.3839815632896924,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
399,0.09281937099916504,0.3284789702561282,0.37831223069513403,0.3839815632896924,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
400,0.02282215418870026,0.28779960064446863,0.3193411686567811,0.16025974507417318,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
401,0.5424436404119121,0.21047525169064474,0.009994575227974497,0.08679340875249457,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
402,0.17923740606735322,0.19700023312107773,0.10210483217240461,0.17966401196161902,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
403,0.2987753966045088,0.19627657567363466,0.18682899385948812,0.023592069248877058,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
404,0.20233787920957425,0.23451515209470403,0.2873622149158542,0.2210885320449055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405,0.05802950180907318,0.27224251621897255,0.31192967700948615,0.3076792852685495,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
406,0.4037016420818258,0.04591709883661728,0.24676060666690044,0.0469703616289056,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
407,0.304898413581965,0.09737689682247185,0.16158562682931357,0.09038807298070448,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
408,0.40690231004731425,0.1825120941250904,0.18560700208121483,0.10345811888712457,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
409,0.30907319788477594,0.15075748843311104,0.22792189978404043,0.14525829312145122,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
410,0.13846367937656556,0.07621095028111509,0.04791731554228124,0.1436753557284169,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
411,0.5484274979126079,0.22183874120820812,0.2931881725531288,0.20909725611828164,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
412,0.3374617311438909,0.32867694225782157,0.3915755920323919,0.4510086437525873,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
413,0.3054550514890064,0.5315765342700908,0.3766682978798011,0.5013734854897406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0.4451711661564153,0.2547537833069801,0.42678117645360175,0.17971838295716433,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
415,0.46423601447258556,0.1584447981176636,0.2166669159036577,0.14384959005505063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
416,0.32813804620094633,0.047165924831633343,0.19434774335671692,0.17311230699841212,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
417,0.027136097968271655,0.33119785466580726,0.41210025824390023,0.340959277360041,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
418,0.10102978012802671,0.08509953132842314,0.18227234005688792,0.1426151213152838,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
419,0.30754244364041194,0.3705627522140041,0.04928910734654393,0.22668009465496045,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
420,0.40564987475647096,0.10291184249905795,0.163588847658788,0.2656467985987112,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
421,0.4322293348177011,0.457467291975621,0.360955280695856,0.14642356241234222,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
422,0.203033676593376,0.5124544031195839,0.37634587975157435,0.2104157527602548,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
423,0.0011132758140829369,0.10234067001375467,0.11826802292842808,0.11883151787755404,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
424,0.22307264124686893,0.1874345154622336,0.20063831312279168,0.25591439039610514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
425,0.25132201502922347,0.33936432896020247,0.331562504512049,0.17162699025647046,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
426,0.38630670748677987,0.07100837013217604,0.18139055677137372,0.1434516932240147,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
427,0.32465905928193717,0.3942134282909744,0.44733987640595446,0.2532156118899482,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
428,0.6763150570553855,0.2096502822005596,0.3710890848636485,0.1330038121482104,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
429,0.2741441692179237,0.08660422192092802,0.15999944824086815,0.016796930510160582,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
430,0.1276092401892569,0.22416633369809114,0.24913471792216793,0.16349605501356185,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
431,0.1379070414695241,0.35802280244616896,0.3169362465527946,0.1804326201259183,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
432,0.3721124408572224,0.03740998864374706,0.2169501436636394,0.16204904510939075,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
433,0.5706930141942667,0.06045434315939538,0.2709785783384522,0.09035100184737814,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
434,0.08767047035903147,0.08678823767184926,0.13497742944186727,0.11526033203378415,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
435,0.332173671026997,0.11013549451907019,0.20311658825155268,0.3328839488171219,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
436,0.7635680489841359,0.25788773695258543,0.1278442667585234,0.12572057015403057,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
437,0.42374060673531866,0.25788773695258543,0.1278442667585234,0.12572057015403057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,0.3927080434177568,0.28058111760622384,0.4555855814509925,0.1686291712748145,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
439,0.16392986362371276,0.3839354249445756,0.31248130722567263,0.4849324378595128,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
440,0.859031450041748,0.17047456938505146,0.18300367873798762,0.07652223341221247,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
441,0.048427497912607864,0.4947956107074423,0.2302738375414851,0.2426256248030596,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
442,0.32841636515446704,0.14510779136128754,0.24733299230837455,0.09075507720063515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
443,0.3782354578346785,0.3264139620400317,0.34577674794199004,0.48254134975996443,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
444,0.0765377122182021,0.1359876399307977,0.33502556655865257,0.10920785166603851,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
445,0.5797383801836905,0.11775974262605983,0.14498206009327308,0.004778469085764068,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
446,0.3293904814917896,0.1093554951703619,0.29165007951519456,0.17506101290693293,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
447,0.2028945171166157,0.0703529432440633,0.20235830619228448,0.22319664382672952,4,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
448,0.1305315892012246,0.08611575314390393,0.13738196479879872,0.048681812284137885,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
449,0.5396604508767047,0.10350214021690081,0.27253175451153333,0.19386225602560378,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
450,0.21291399944336215,0.2102814148743653,0.24532487268286948,0.3019690950318503,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
451,0.10812691344280545,0.10239546122048965,0.3278307821778707,0.2679748657716048,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
452,0.5832173671026998,0.36089882390157846,0.41535473471214684,0.07769738833865715,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
453,0.34984692457556354,0.2109063447700501,0.2811541511881901,0.15181741231132337,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
454,0.3214583913164486,0.019095769343492802,0.19291677925303158,0.16515313467324885,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
455,0.47133314778736435,0.23379718052720516,0.3179987696287022,0.35205466756461196,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
456,0.2536877261341498,0.06313807849305574,0.12113742824552973,0.10762367856855998,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
457,0.46089618703033686,0.46204287463616833,0.3772703341288291,0.22730659680817542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0.1316448650153076,0.29424842229754006,0.25455691163397026,0.15438644185083814,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
459,0.14069023100473144,0.12981018982051745,0.3726166068154113,0.3080413466707033,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
460,0.697328138046201,0.08176295359753377,0.024307825904008352,0.08894353448542176,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
461,0.221959365432786,0.35230642550954533,0.2894166152722803,0.13074865153752524,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
462,0.3690509323684943,0.06747537109412355,0.17671465596013308,0.05474912110521406,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
463,0.2610631784024493,0.25088738494492707,0.2423479516844639,0.2501139937349785,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
464,0.17826328973003064,0.2380719284488868,0.21079622452368232,0.13885240128266121,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
465,0.3313387141664348,0.16971834735247338,0.3863681718518275,0.3839432564519219,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
466,0.19579738380183687,0.29105864364884626,0.30538269394591316,0.09160771326714076,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
467,0.2890342332312831,0.641813340831803,0.42483725683923496,0.335261444167784,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
468,0.5247703868633454,0.673203533309177,0.03840707654291448,0.30229161389178943,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
469,0.1376287225160034,0.13532859475544773,0.1651081190067098,0.06200270619273283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
470,0.4095463401057612,0.039761358449760344,0.07870173654584345,0.03654472323309711,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
471,0.6518229891455608,0.07350498832585468,0.1351095680190094,0.09319435777350774,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
472,0.5651266351238519,0.23970687738193142,0.12362356723107673,0.17339281190724803,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
473,0.13888115780684668,0.29947633045713956,0.1406548762100026,0.2417285033765624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
474,0.18382966880044538,0.1625406992701915,0.7056785296598894,0.46514633829880575,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
475,0.5659615919844142,0.37892409712103226,0.5701142760198262,0.2854699692927446,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
476,0.6928750347898692,0.1166272187208114,0.2563060396482768,0.10152424143193431,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
477,0.12524352908433067,0.10362619577931963,0.1998193117758806,0.08659569604142081,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
478,0.28819927637072085,0.8115616682785275,0.6320631614663798,0.5757567145090238,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
479,0.34219315335374345,0.31206331795905856,0.4970676838286103,0.21470241147722288,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
480,0.3794878931255219,0.5349921974220221,0.3701053292712861,0.25070095334597875,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
481,0.07792930698580575,0.03884696557509833,0.14456024797189845,0.15317174438217868,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
482,0.7383801836905094,0.14948643581649496,0.14983289948908135,0.1350637314567102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
483,0.17269691065961595,0.40531485043292803,0.16873941602226014,0.35043589474269543,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
484,0.36084052323963256,0.14453868646869122,0.09899719066939212,0.2295778215766353,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
485,0.031032563317561934,0.331455786856003,0.27300319917163945,0.3507225781737524,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
486,0.12259949902588368,0.08993821516093367,0.2356693457064889,0.13065720940865364,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
487,0.4702198719732814,0.2889285062624799,0.05132777998939797,0.20696072313424074,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
488,0.2428332869468411,0.6855434434826119,0.49375674229032634,0.14700063638778876,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0.31700528806011685,0.1981787609640565,0.22069978527803505,0.1444859778438193,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
490,0.10409128861675482,0.08377523819960231,0.20966344239944062,0.13540107876997978,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
491,0.23448371834121906,0.11347620743537352,0.23054572072118532,0.08931053870535245,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
492,0.5432785972724743,0.6508585420266647,0.37524029883687116,0.23919283785704137,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
493,0.31672696910659626,0.1828904635904678,0.24442349421323276,0.17782281233974456,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
494,0.6909268021152242,0.1618154911282182,0.19098549337579643,0.03901118930374233,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
495,0.29098246590592824,0.08048259681373626,0.19206000561041062,0.10252886914507787,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
496,0.38087948789312553,0.08048259681373626,0.19206000561041062,0.10252886914507787,4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
497,0.13860283885332597,0.10041780879626303,0.19802055122284262,0.1458847952746662,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
498,0.5747286390203173,0.3674448224118779,0.05155944147537298,0.295444575566416,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
499,0.07083217367102701,0.0736187059247386,0.20346762566185314,0.06791060914050577,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
500,0.0974116337322572,0.11369640605866692,0.23268546326109243,0.08388826760415444,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
501,0.47745616476482056,0.5766009499554693,0.24912865888497218,0.745678432632483,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
502,0.47620372947397727,0.5786468329390263,0.7666829787980107,0.5256464278873779,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
503,0.30322849986084055,0.20946833404234538,0.35431986147236155,0.29840038059696883,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
504,0.37893125521848037,0.3427794752139571,0.24482725813870507,0.3043132263625186,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
505,0.2582799888672419,0.01506809875029528,0.22306886882158686,0.2418730807965351,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
506,0.029919287503478997,0.01506809875029528,0.22306886882158686,0.2418730807965351,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
507,0.41065961591984423,0.4158223565698017,0.5244314560459393,0.36499249309550147,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
508,0.14082939048149185,0.18803670183814164,0.19466848558103847,0.13766736072066282,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
509,0.1362371277483997,0.15291708901555195,0.06165779382978592,0.18202667885895052,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
510,0.19927637072084609,0.11472193204132912,0.19208179236117845,0.37278360961625207,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
511,0.10812691344280545,0.37836119500655685,0.42028382592876024,0.24027531495017024,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
512,0.21694962426941278,0.16046173480332282,0.242518507135741,0.01992202704957028,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
513,0.2984970776509881,0.3493518355312706,0.32947806680101405,0.24203495807872674,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
514,0.07904258279988868,0.23752091499247657,0.4170891663383614,0.1653248975909942,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
515,0.30601168939604784,0.29151661543344237,0.28399571071732815,0.14416222327943604,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
516,0.09782911216253826,0.4938460687567617,0.1906633330789397,0.2898011133697042,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
517,0.5084887280823824,0.03706986964344881,0.14424917442395316,0.15818252590345439,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
518,0.19607570275535768,0.03706986964344881,0.14424917442395316,0.15818252590345439,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
519,0.1429167826328973,0.1124951346959114,0.19700044140730552,0.0770980716832148,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
520,0.28694684107987756,0.29156882214929364,0.2992995495170303,0.2190174913964078,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
521,0.1455608126913443,0.3368547883121052,0.36863491696798567,0.2641380034723295,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
522,0.3046200946284442,0.10611712809305408,0.24473946655720866,0.07729331298540015,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
523,0.76134149735597,0.06984534923449966,0.11805079999917495,0.057078423982551856,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
524,0.6662955747286391,0.0,0.14080583647715716,0.05630981581825259,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
525,0.2684386306707488,0.2593293659675274,0.4573754468217643,0.27958925184274425,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
526,0.630670748677985,0.44115553621207715,0.5342451625678354,0.36534837597543424,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
527,0.02797105482883383,0.10656372811776181,0.337422624805853,0.28422190780409146,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
528,0.6849429446145282,0.024789919658516395,0.11519312600940981,0.09426818493552712,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
529,0.2702477038686335,0.09876890361244631,0.4606839389620328,0.5669016564618075,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
530,0.3037851377678821,0.06721382061669054,0.26567743645488057,0.16730449611062026,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
531,0.1834121903701642,0.11746459376713843,0.24098866470164784,0.11372188000074142,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
532,0.6327581408293905,0.12167162802766647,0.2708011903558692,0.15798728460126907,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
533,0.08321736710269972,0.015446985113849412,0.09756932054214718,0.15376117540206732,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
534,0.18703033676593378,0.33242652163193026,0.562469575898336,0.5458650240035589,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
535,0.8850542721959367,0.1618139404336879,0.29760598416296596,0.1245602436809164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
536,0.13373225716671305,0.16162837398823643,0.3203489025665566,0.14985264224502784,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
537,0.5384080155858615,0.16162837398823643,0.3203489025665566,0.14985264224502784,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
538,0.2980795992207069,0.16162837398823643,0.3203489025665566,0.14985264224502784,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
539,0.40662399109379355,0.16162837398823643,0.3203489025665566,0.14985264224502784,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
540,0.7830503757305871,0.2721856574195306,0.3640578944871528,0.1428943905196755,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
541,0.05747286390203177,0.08316219696198267,0.3003092171620811,0.14284001952413022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
542,0.13971611466740885,0.2046177615517697,0.21890295846027233,0.05324032597883239,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
543,0.13846367937656556,0.16133322512931503,0.2982711890976521,0.24517117595813434,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
544,0.4309768995268578,0.08962807625488664,0.22898970840303376,0.11732272275117238,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
545,0.2131923183968828,0.021354097477691972,0.19240936711680587,0.25371730789429786,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
546,0.4945727804063458,0.13458787966817204,0.15484191843040512,0.11139875564562468,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
547,0.5744503200667965,0.2821473190817614,0.6553366968294992,0.6345638890090268,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
548,0.3054550514890064,0.08053376973323402,0.10540584720294217,0.11838542857319385,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
549,0.5786251043696077,0.6444500384313795,0.18368551379604095,0.447774805222087,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
550,0.34219315335374345,0.3150690808568311,0.25196196781026914,0.08385119647082812,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
551,0.41093793487336483,0.12419874321377307,0.4771143719330959,0.15528232757289112,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
552,0.38296688004453106,0.365291424607558,0.37621064719799185,0.3137923151540615,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
553,0.0720846089618703,0.42509602675878483,0.31519111492472357,0.2311446948118949,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
554,0.1980239354300028,0.16482900749864188,0.23722677609717563,0.08248080024219807,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
555,0.6085443918730866,0.11394813547074177,0.15019089834637273,0.07762077466311607,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
556,0.11091010297801279,0.36815142221948843,0.41311237528696637,0.4844220919240536,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0.34887280823824096,0.4050672562062672,0.15873414079242923,0.36522851264434575,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
558,0.2674645143334262,0.8094863220988961,0.07711504229465795,0.6392459731481425,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
559,0.1422209852490955,0.41251989411857753,0.46652639780698957,0.23966116984139735,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
560,0.2990537155580295,0.20365891543390763,0.09168973397990565,0.17765722794422031,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
561,0.10228221541887,0.4646563118177913,0.2817697235841448,0.3185695485353814,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
562,0.651127191761759,0.3548128647685821,0.525301250172747,0.35578525928168503,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
563,0.041191205121068775,0.6002712681631559,0.6781859706732286,0.21475554676832395,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
564,0.18494294461452826,0.4508861443893029,0.21338910569642316,0.42347714873556547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
565,0.9092680211522406,0.21527620195625286,0.23077802678558534,0.104332997633626,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
566,0.019899805176732566,0.2799101837728088,0.21008383644828005,0.26580867588090284,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
567,0.4411355413303646,0.13415678658876667,0.3718406633072958,0.07754168957868657,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
568,0.2987753966045088,0.09563081478142703,0.19751365474935698,0.028955026536752942,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
569,0.13846367937656556,0.09563081478142703,0.19751365474935698,0.028955026536752942,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
570,0.3175619259671584,0.09563081478142703,0.19751365474935698,0.028955026536752942,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
571,0.1559977734483719,0.08325937381921074,0.1525895035817934,0.1534114710443556,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
572,0.42958530475925416,0.5479756458255045,0.4169044301617325,0.8119109551377501,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
573,0.20331199554689672,0.3581018878672109,0.5831208373125308,0.5753860031757605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,0.3767047035903145,0.22394406748209078,0.23891196193171388,0.2699470500645656,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
575,0.28458112997495133,0.09177475438290889,0.31814263953318084,0.18423735410964406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
576,0.7728917339270804,0.15850010622257532,0.14643867841827674,0.10110163051201412,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
577,0.3054550514890064,0.16009835538507106,0.1209782173745341,0.023918295222148764,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
578,0.13178402449206794,0.23941379611571695,0.2453048907516919,0.18409030528078293,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
579,0.30573337044252724,0.1441127623710533,0.1449442877975632,0.029116903818944585,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
580,0.26885610910102975,0.3237757137459249,0.20717214678649296,0.41533509215265896,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
581,0.011271917617589777,0.12892009116016245,0.24731649110069245,0.2359083354443284,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
582,0.6621207904258279,0.11646129440607624,0.19149097177674693,0.035232405113344994,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
583,0.13915947676036738,0.37934485223690273,0.23765361593026588,0.30142167796306485,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
584,0.5219871973281381,0.14843299733228854,0.13248935672104503,0.09319559347795195,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
585,0.29432229334817706,0.14085320246849892,0.09393634762269164,0.2049737103879494,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
586,0.3250765377122182,0.38888679257961656,0.10313551307411312,0.19684771796281766,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
587,0.5837740050097412,0.219028882719422,0.31395404001130334,0.06365607873908719,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
588,0.8231283050375731,0.2316541206864201,0.28613816048662066,0.21248555770430827,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
589,0.2936264959643752,0.40434049736976363,0.31750566713351336,0.4515906605458107,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
590,0.3476203729473978,0.012903329186086963,0.026527882915680888,0.144718290279331,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
591,0.45880879487893134,0.2060873030682559,0.4230413324312674,0.10716646792420188,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
592,0.6559977734483718,0.0213142963180826,0.2163046628287608,0.07498254567472551,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
593,0.027831895352073477,0.07169015882730277,0.09097760373587342,0.14254097904863114,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
594,0.395073754522683,0.3488917961539674,0.4163040698166098,0.5843695744851747,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
